[2024/05/14 13:11:09] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=1.0, chkpt_iters=50, dataset='cifar100', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='WideResNet', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=2, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/14 13:11:16] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/14 13:30:14] - 0 		 939.9 	 	 197.8 	 	 0.1000  		 3.9315 	 0.0913 	 	 3.9358  	 0.0909  	 	 5.0680 	 0.0247  	 	 3.6840 	 0.1285  	 	 3.6884 	 0.1276  	 	 5.6042 	 0.0254
[2024/05/14 13:49:45] - 1 		 973.5 	 	 197.7 	 	 0.1000  		 3.3330 	 0.1845 	 	 3.3452  	 0.1827  	 	 5.9666 	 0.0232  	 	 3.0944 	 0.2351  	 	 3.1193 	 0.2297  	 	 8.0932 	 0.0144
[2024/05/14 14:08:54] - 2 		 950.6 	 	 197.8 	 	 0.1000  		 2.8389 	 0.2764 	 	 2.8614  	 0.2728  	 	 7.4038 	 0.0184  	 	 2.6280 	 0.3237  	 	 2.6645 	 0.3176  	 	 9.8467 	 0.0059
[2024/05/14 14:30:16] - 3 		 1083.6 	 	 197.9 	 	 0.1000  		 2.4610 	 0.3538 	 	 2.4942  	 0.3469  	 	 9.0045 	 0.0126  	 	 2.3197 	 0.3896  	 	 2.3649 	 0.3790  	 	 13.5739 	 0.0031
[2024/05/14 14:53:34] - 4 		 1200.2 	 	 198.0 	 	 0.1000  		 2.2022 	 0.4085 	 	 2.2449  	 0.3987  	 	 10.2786 	 0.0104  	 	 2.0586 	 0.4418  	 	 2.1167 	 0.4298  	 	 14.4929 	 0.0031
[2024/05/14 15:17:03] - 5 		 1210.4 	 	 198.6 	 	 0.1000  		 2.0147 	 0.4508 	 	 2.0629  	 0.4386  	 	 11.1145 	 0.0098  	 	 1.9412 	 0.4641  	 	 1.9666 	 0.4587  	 	 14.9161 	 0.0054
[2024/05/14 15:36:04] - 6 		 936.8 	 	 202.1 	 	 0.1000  		 1.8767 	 0.4852 	 	 1.9294  	 0.4718  	 	 11.7188 	 0.0097  	 	 1.8152 	 0.5018  	 	 1.8588 	 0.4885  	 	 15.4010 	 0.0026
[2024/05/14 15:54:57] - 7 		 934.6 	 	 198.3 	 	 0.1000  		 1.7668 	 0.5124 	 	 1.8234  	 0.4973  	 	 12.0817 	 0.0089  	 	 1.7985 	 0.5156  	 	 1.8511 	 0.5021  	 	 18.0504 	 0.0016
[2024/05/14 16:14:22] - 8 		 967.2 	 	 197.8 	 	 0.1000  		 1.6902 	 0.5317 	 	 1.7479  	 0.5173  	 	 12.3678 	 0.0091  	 	 1.6881 	 0.5370  	 	 1.7660 	 0.5177  	 	 17.7692 	 0.0019
[2024/05/14 16:33:17] - 9 		 935.7 	 	 199.4 	 	 0.1000  		 1.6203 	 0.5462 	 	 1.6802  	 0.5309  	 	 12.5831 	 0.0091  	 	 1.7153 	 0.5353  	 	 1.7218 	 0.5313  	 	 18.6795 	 0.0036
[2024/05/14 16:52:35] - 10 		 959.9 	 	 197.5 	 	 0.1000  		 1.5737 	 0.5589 	 	 1.6354  	 0.5412  	 	 12.7683 	 0.0089  	 	 1.6067 	 0.5631  	 	 1.6429 	 0.5520  	 	 20.3695 	 0.0029
[2024/05/14 17:11:54] - 11 		 943.6 	 	 216.0 	 	 0.1000  		 1.5174 	 0.5739 	 	 1.5802  	 0.5572  	 	 12.9459 	 0.0091  	 	 1.6004 	 0.5529  	 	 1.6421 	 0.5404  	 	 19.0532 	 0.0026
[2024/05/14 17:30:53] - 12 		 941.0 	 	 197.9 	 	 0.1000  		 1.4760 	 0.5843 	 	 1.5400  	 0.5674  	 	 13.1866 	 0.0081  	 	 1.4987 	 0.5928  	 	 1.5630 	 0.5750  	 	 21.4170 	 0.0030
[2024/05/14 17:49:47] - 13 		 936.0 	 	 197.2 	 	 0.1000  		 1.4404 	 0.5930 	 	 1.5041  	 0.5769  	 	 13.2039 	 0.0095  	 	 1.5318 	 0.5790  	 	 1.5707 	 0.5681  	 	 19.4521 	 0.0017
[2024/05/14 18:08:40] - 14 		 934.1 	 	 199.0 	 	 0.1000  		 1.4073 	 0.6013 	 	 1.4729  	 0.5830  	 	 13.3401 	 0.0086  	 	 1.4637 	 0.5947  	 	 1.4780 	 0.5874  	 	 19.1680 	 0.0016
[2024/05/14 18:27:32] - 15 		 934.4 	 	 197.6 	 	 0.1000  		 1.3774 	 0.6098 	 	 1.4436  	 0.5915  	 	 13.4358 	 0.0096  	 	 1.5706 	 0.5686  	 	 1.5790 	 0.5660  	 	 21.1256 	 0.0013
[2024/05/14 18:46:21] - 16 		 932.4 	 	 197.4 	 	 0.1000  		 1.3390 	 0.6190 	 	 1.4035  	 0.6025  	 	 13.5616 	 0.0091  	 	 1.4766 	 0.5935  	 	 1.5030 	 0.5882  	 	 21.2014 	 0.0027
[2024/05/14 19:05:11] - 17 		 932.6 	 	 197.3 	 	 0.1000  		 1.3200 	 0.6233 	 	 1.3875  	 0.6053  	 	 13.5566 	 0.0091  	 	 1.5314 	 0.5843  	 	 1.5887 	 0.5701  	 	 22.5307 	 0.0017
[2024/05/14 19:24:00] - 18 		 931.7 	 	 197.0 	 	 0.1000  		 1.3056 	 0.6281 	 	 1.3722  	 0.6097  	 	 13.6663 	 0.0101  	 	 1.4508 	 0.6034  	 	 1.4901 	 0.5901  	 	 21.7743 	 0.0017
[2024/05/14 19:42:49] - 19 		 931.7 	 	 197.3 	 	 0.1000  		 1.2775 	 0.6369 	 	 1.3458  	 0.6185  	 	 13.6607 	 0.0094  	 	 1.4244 	 0.6051  	 	 1.5023 	 0.5867  	 	 18.9260 	 0.0012
[2024/05/14 20:01:40] - 20 		 934.0 	 	 197.1 	 	 0.1000  		 1.2660 	 0.6394 	 	 1.3337  	 0.6198  	 	 13.7196 	 0.0098  	 	 1.4341 	 0.5994  	 	 1.4842 	 0.5896  	 	 18.7989 	 0.0019
[2024/05/14 20:20:36] - 21 		 935.8 	 	 200.2 	 	 0.1000  		 1.2395 	 0.6472 	 	 1.3076  	 0.6273  	 	 13.7609 	 0.0099  	 	 1.5174 	 0.5916  	 	 1.5166 	 0.5923  	 	 22.8964 	 0.0009
[2024/05/14 20:39:32] - 22 		 935.7 	 	 200.1 	 	 0.1000  		 1.2391 	 0.6447 	 	 1.3074  	 0.6266  	 	 13.8176 	 0.0089  	 	 1.4093 	 0.6088  	 	 1.4414 	 0.6000  	 	 21.0701 	 0.0015
[2024/05/14 20:58:32] - 23 		 942.5 	 	 197.2 	 	 0.1000  		 1.2219 	 0.6503 	 	 1.2882  	 0.6313  	 	 13.8525 	 0.0095  	 	 1.3891 	 0.6196  	 	 1.4170 	 0.6068  	 	 22.2823 	 0.0020
[2024/05/14 21:17:22] - 24 		 932.1 	 	 197.6 	 	 0.1000  		 1.2100 	 0.6533 	 	 1.2781  	 0.6342  	 	 13.8817 	 0.0102  	 	 1.4338 	 0.6118  	 	 1.4262 	 0.6118  	 	 22.4762 	 0.0011
[2024/05/14 21:36:12] - 25 		 932.5 	 	 197.3 	 	 0.1000  		 1.1873 	 0.6589 	 	 1.2563  	 0.6406  	 	 13.9581 	 0.0099  	 	 1.4368 	 0.6105  	 	 1.4528 	 0.6080  	 	 21.0003 	 0.0020
[2024/05/14 21:55:03] - 26 		 933.3 	 	 198.1 	 	 0.1000  		 1.1735 	 0.6633 	 	 1.2427  	 0.6440  	 	 14.0156 	 0.0102  	 	 1.2743 	 0.6395  	 	 1.3510 	 0.6213  	 	 20.1751 	 0.0012
[2024/05/14 22:13:54] - 27 		 933.5 	 	 197.4 	 	 0.1000  		 1.1686 	 0.6647 	 	 1.2374  	 0.6451  	 	 14.0190 	 0.0102  	 	 1.4325 	 0.6182  	 	 1.4461 	 0.6088  	 	 22.4517 	 0.0015
[2024/05/14 22:32:44] - 28 		 932.9 	 	 196.9 	 	 0.1000  		 1.1595 	 0.6662 	 	 1.2264  	 0.6482  	 	 14.0270 	 0.0110  	 	 1.3689 	 0.6295  	 	 1.4070 	 0.6186  	 	 21.4167 	 0.0009
[2024/05/14 22:51:34] - 29 		 932.2 	 	 197.8 	 	 0.1000  		 1.1449 	 0.6724 	 	 1.2131  	 0.6523  	 	 14.0338 	 0.0110  	 	 1.3875 	 0.6304  	 	 1.4400 	 0.6164  	 	 21.6780 	 0.0044
[2024/05/14 23:10:24] - 30 		 933.2 	 	 197.3 	 	 0.1000  		 1.1320 	 0.6753 	 	 1.1986  	 0.6554  	 	 14.1037 	 0.0111  	 	 1.3931 	 0.6256  	 	 1.4098 	 0.6218  	 	 22.4698 	 0.0010
[2024/05/14 23:29:15] - 31 		 933.2 	 	 196.8 	 	 0.1000  		 1.1342 	 0.6751 	 	 1.2039  	 0.6548  	 	 14.1133 	 0.0110  	 	 1.3027 	 0.6391  	 	 1.3749 	 0.6231  	 	 21.8805 	 0.0006
[2024/05/14 23:48:06] - 32 		 933.6 	 	 197.7 	 	 0.1000  		 1.1235 	 0.6776 	 	 1.1912  	 0.6585  	 	 14.1363 	 0.0116  	 	 1.4114 	 0.6176  	 	 1.4389 	 0.6097  	 	 21.2695 	 0.0026
[2024/05/15 00:06:56] - 33 		 932.7 	 	 197.1 	 	 0.1000  		 1.1212 	 0.6792 	 	 1.1899  	 0.6586  	 	 14.1207 	 0.0112  	 	 1.3469 	 0.6334  	 	 1.3688 	 0.6243  	 	 22.4374 	 0.0014
[2024/05/15 00:25:45] - 34 		 932.0 	 	 197.4 	 	 0.1000  		 1.1058 	 0.6806 	 	 1.1764  	 0.6607  	 	 14.2266 	 0.0107  	 	 1.3357 	 0.6355  	 	 1.4023 	 0.6165  	 	 22.3751 	 0.0013
[2024/05/15 00:44:34] - 35 		 931.7 	 	 196.9 	 	 0.1000  		 1.0993 	 0.6820 	 	 1.1687  	 0.6636  	 	 14.2360 	 0.0108  	 	 1.4134 	 0.6134  	 	 1.4589 	 0.6046  	 	 22.6271 	 0.0017
[2024/05/15 01:03:25] - 36 		 932.6 	 	 197.8 	 	 0.1000  		 1.0964 	 0.6867 	 	 1.1645  	 0.6664  	 	 14.3042 	 0.0113  	 	 1.3083 	 0.6398  	 	 1.3967 	 0.6198  	 	 20.7787 	 0.0012
[2024/05/15 01:22:14] - 37 		 932.3 	 	 197.4 	 	 0.1000  		 1.0884 	 0.6851 	 	 1.1574  	 0.6656  	 	 14.2971 	 0.0119  	 	 1.3561 	 0.6299  	 	 1.3982 	 0.6196  	 	 21.9791 	 0.0013
[2024/05/15 01:41:03] - 38 		 931.9 	 	 196.7 	 	 0.1000  		 1.0879 	 0.6856 	 	 1.1564  	 0.6658  	 	 14.2850 	 0.0124  	 	 1.4668 	 0.6066  	 	 1.5017 	 0.5971  	 	 23.1534 	 0.0015
[2024/05/15 01:59:54] - 39 		 932.4 	 	 198.0 	 	 0.1000  		 1.0709 	 0.6919 	 	 1.1405  	 0.6723  	 	 14.3452 	 0.0106  	 	 1.2835 	 0.6467  	 	 1.3092 	 0.6395  	 	 22.2037 	 0.0010
[2024/05/15 02:18:43] - 40 		 931.5 	 	 197.4 	 	 0.1000  		 1.0747 	 0.6903 	 	 1.1454  	 0.6705  	 	 14.3639 	 0.0122  	 	 1.3286 	 0.6377  	 	 1.3663 	 0.6301  	 	 21.1814 	 0.0005
[2024/05/15 02:37:32] - 41 		 932.3 	 	 196.7 	 	 0.1000  		 1.0663 	 0.6908 	 	 1.1348  	 0.6721  	 	 14.3989 	 0.0121  	 	 1.3277 	 0.6367  	 	 1.3586 	 0.6262  	 	 23.8117 	 0.0021
[2024/05/15 02:56:22] - 42 		 932.5 	 	 197.4 	 	 0.1000  		 1.0609 	 0.6938 	 	 1.1301  	 0.6739  	 	 14.4510 	 0.0123  	 	 1.2524 	 0.6467  	 	 1.3151 	 0.6330  	 	 21.9744 	 0.0012
[2024/05/15 03:15:11] - 43 		 931.7 	 	 197.2 	 	 0.1000  		 1.0638 	 0.6911 	 	 1.1340  	 0.6716  	 	 14.4658 	 0.0114  	 	 1.3844 	 0.6190  	 	 1.3922 	 0.6156  	 	 21.8761 	 0.0031
[2024/05/15 03:33:59] - 44 		 931.3 	 	 196.7 	 	 0.1000  		 1.0528 	 0.6953 	 	 1.1216  	 0.6755  	 	 14.5093 	 0.0113  	 	 1.2825 	 0.6512  	 	 1.3431 	 0.6397  	 	 23.4122 	 0.0017
[2024/05/15 03:52:48] - 45 		 931.7 	 	 197.7 	 	 0.1000  		 1.0504 	 0.6959 	 	 1.1191  	 0.6755  	 	 14.4371 	 0.0122  	 	 1.4150 	 0.6145  	 	 1.4938 	 0.5987  	 	 23.3082 	 0.0002
[2024/05/15 04:11:37] - 46 		 931.8 	 	 197.2 	 	 0.1000  		 1.0366 	 0.7006 	 	 1.1052  	 0.6806  	 	 14.4769 	 0.0118  	 	 1.2998 	 0.6432  	 	 1.3601 	 0.6277  	 	 23.8941 	 0.0029
