[2024/05/17 19:11:17] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=4.0, chkpt_iters=50, dataset='cifar100', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='WideResNet', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/17 19:11:23] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/17 19:31:13] - 0 		 981.0 	 	 208.2 	 	 0.1000  		 4.2470 	 0.0519 	 	 4.4003  	 0.0379  	 	 4.4086 	 0.0374  	 	 3.9931 	 0.0894  	 	 4.2172 	 0.0636  	 	 4.2310 	 0.0618
[2024/05/17 19:50:58] - 1 		 978.2 	 	 207.5 	 	 0.1000  		 3.8752 	 0.1081 	 	 4.1344  	 0.0694  	 	 4.1499 	 0.0678  	 	 3.6892 	 0.1497  	 	 3.9889 	 0.0972  	 	 4.0089 	 0.0943
[2024/05/17 20:10:44] - 2 		 977.9 	 	 207.6 	 	 0.1000  		 3.6545 	 0.1496 	 	 3.9910  	 0.0927  	 	 4.0118 	 0.0904  	 	 3.5547 	 0.1595  	 	 3.9394 	 0.0983  	 	 3.9659 	 0.0950
[2024/05/17 20:30:31] - 3 		 978.5 	 	 208.2 	 	 0.1000  		 3.4780 	 0.1845 	 	 3.8801  	 0.1091  	 	 3.9058 	 0.1062  	 	 3.4013 	 0.2013  	 	 3.8693 	 0.1174  	 	 3.9013 	 0.1119
[2024/05/17 20:50:18] - 4 		 978.8 	 	 208.3 	 	 0.1000  		 3.3458 	 0.2116 	 	 3.7967  	 0.1223  	 	 3.8260 	 0.1184  	 	 3.1974 	 0.2389  	 	 3.7099 	 0.1419  	 	 3.7470 	 0.1363
[2024/05/17 21:10:06] - 5 		 979.0 	 	 208.7 	 	 0.1000  		 3.2280 	 0.2354 	 	 3.7238  	 0.1320  	 	 3.7568 	 0.1279  	 	 3.0922 	 0.2520  	 	 3.6966 	 0.1397  	 	 3.7429 	 0.1352
[2024/05/17 21:29:53] - 6 		 979.0 	 	 208.4 	 	 0.1000  		 3.1127 	 0.2616 	 	 3.6543  	 0.1461  	 	 3.6911 	 0.1409  	 	 2.9029 	 0.3012  	 	 3.5340 	 0.1643  	 	 3.5832 	 0.1574
[2024/05/17 21:49:41] - 7 		 979.4 	 	 208.3 	 	 0.1000  		 3.0136 	 0.2849 	 	 3.5936  	 0.1556  	 	 3.6337 	 0.1495  	 	 2.8665 	 0.3090  	 	 3.5213 	 0.1721  	 	 3.5725 	 0.1669
[2024/05/17 22:09:27] - 8 		 978.6 	 	 207.1 	 	 0.1000  		 2.9231 	 0.3052 	 	 3.5369  	 0.1671  	 	 3.5803 	 0.1602  	 	 2.7882 	 0.3194  	 	 3.5048 	 0.1733  	 	 3.5645 	 0.1650
[2024/05/17 22:29:10] - 9 		 976.5 	 	 207.1 	 	 0.1000  		 2.8576 	 0.3177 	 	 3.4932  	 0.1722  	 	 3.5387 	 0.1657  	 	 2.7619 	 0.3231  	 	 3.5229 	 0.1735  	 	 3.5851 	 0.1633
