[2024/04/07 00:48:30] - Namespace(att_method='tanh', attack_iters=10, batch_size=128, beta=1000.0, chkpt_iters=50, dataset='svhn', epochs=201, epsilon=0.03137254901960784, lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.01, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=1.0, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/04/07 00:48:41] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Sgn-PGD Loss 	 Train Sgn-PGD Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Sgn-PGD Loss 	 Test Sgn-PGD Acc 
[2024/04/07 00:54:06] - 0 		 234.2 	 	 91.5 	 	 0.0100 	 	  1.6341 	 0.4478 	 	 1.8371  	 0.3561  	 	 2.3271 	 0.2021  	 	 0.6562 	 0.8186  	 	 1.5118 	 0.5325  	 	 2.6033 	 0.2360
[2024/04/07 00:59:24] - 1 		 227.6 	 	 90.4 	 	 0.0100 	 	  0.5862 	 0.8573 	 	 1.0150  	 0.6644  	 	 1.9077 	 0.3889  	 	 0.4453 	 0.8857  	 	 1.0407 	 0.6700  	 	 1.9414 	 0.3814
[2024/04/07 01:04:44] - 2 		 228.3 	 	 91.0 	 	 0.0100 	 	  0.4734 	 0.8904 	 	 0.8793  	 0.7110  	 	 1.7634 	 0.4347  	 	 0.4355 	 0.9042  	 	 0.8431 	 0.7239  	 	 1.6029 	 0.4516
[2024/04/07 01:10:03] - 3 		 227.9 	 	 91.1 	 	 0.0100 	 	  0.4196 	 0.9052 	 	 0.8066  	 0.7354  	 	 1.6861 	 0.4601  	 	 0.3570 	 0.9168  	 	 0.9164 	 0.7107  	 	 1.8844 	 0.3992
[2024/04/07 01:15:23] - 4 		 227.9 	 	 92.7 	 	 0.0100 	 	  0.3867 	 0.9140 	 	 0.7629  	 0.7503  	 	 1.6509 	 0.4718  	 	 0.3403 	 0.9120  	 	 0.9745 	 0.7153  	 	 1.9748 	 0.4057
[2024/04/07 01:20:42] - 5 		 228.1 	 	 90.5 	 	 0.0100 	 	  0.3625 	 0.9224 	 	 0.7298  	 0.7609  	 	 1.6247 	 0.4800  	 	 0.3528 	 0.9147  	 	 0.8524 	 0.7297  	 	 1.7051 	 0.4517
[2024/04/07 01:26:00] - 6 		 227.7 	 	 90.5 	 	 0.0100 	 	  0.3442 	 0.9261 	 	 0.7040  	 0.7696  	 	 1.6051 	 0.4889  	 	 0.2945 	 0.9299  	 	 0.9099 	 0.7299  	 	 1.9725 	 0.4064
[2024/04/07 01:31:18] - 7 		 228.0 	 	 90.1 	 	 0.0100 	 	  0.3257 	 0.9320 	 	 0.6759  	 0.7787  	 	 1.5799 	 0.4952  	 	 0.3270 	 0.9265  	 	 0.7985 	 0.7445  	 	 1.6734 	 0.4463
[2024/04/07 01:36:37] - 8 		 228.1 	 	 90.4 	 	 0.0100 	 	  0.3107 	 0.9355 	 	 0.6546  	 0.7841  	 	 1.5714 	 0.4985  	 	 0.2742 	 0.9329  	 	 0.9018 	 0.7387  	 	 1.9631 	 0.4237
[2024/04/07 01:41:55] - 9 		 228.2 	 	 90.2 	 	 0.0100 	 	  0.2958 	 0.9388 	 	 0.6335  	 0.7926  	 	 1.5620 	 0.5028  	 	 0.3269 	 0.9338  	 	 0.7977 	 0.7437  	 	 1.6854 	 0.4429
[2024/04/07 01:47:15] - 10 		 229.0 	 	 90.4 	 	 0.0100 	 	  0.2838 	 0.9419 	 	 0.6162  	 0.7983  	 	 1.5492 	 0.5074  	 	 0.3145 	 0.9259  	 	 0.8460 	 0.7401  	 	 1.7779 	 0.4430
[2024/04/07 01:52:33] - 11 		 228.1 	 	 90.4 	 	 0.0100 	 	  0.2721 	 0.9448 	 	 0.5993  	 0.8037  	 	 1.5489 	 0.5080  	 	 0.3125 	 0.9231  	 	 0.8508 	 0.7391  	 	 1.7613 	 0.4557
[2024/04/07 01:57:52] - 12 		 227.8 	 	 90.6 	 	 0.0100 	 	  0.2610 	 0.9489 	 	 0.5821  	 0.8098  	 	 1.5386 	 0.5132  	 	 0.3050 	 0.9247  	 	 0.9356 	 0.7296  	 	 2.0155 	 0.4065
[2024/04/07 02:03:10] - 13 		 228.0 	 	 90.4 	 	 0.0100 	 	  0.2520 	 0.9504 	 	 0.5659  	 0.8154  	 	 1.5367 	 0.5144  	 	 0.3239 	 0.9273  	 	 0.8411 	 0.7347  	 	 1.7959 	 0.4198
[2024/04/07 02:08:29] - 14 		 227.9 	 	 90.4 	 	 0.0100 	 	  0.2412 	 0.9531 	 	 0.5508  	 0.8190  	 	 1.5314 	 0.5203  	 	 0.2916 	 0.9273  	 	 0.8956 	 0.7331  	 	 1.9410 	 0.4140
[2024/04/07 02:13:47] - 15 		 227.8 	 	 90.5 	 	 0.0100 	 	  0.2313 	 0.9556 	 	 0.5365  	 0.8232  	 	 1.5330 	 0.5180  	 	 0.2776 	 0.9320  	 	 1.0332 	 0.7180  	 	 2.3074 	 0.3576
[2024/04/07 02:19:05] - 16 		 227.8 	 	 90.3 	 	 0.0100 	 	  0.2231 	 0.9569 	 	 0.5250  	 0.8264  	 	 1.5326 	 0.5228  	 	 0.3149 	 0.9191  	 	 0.9865 	 0.7294  	 	 2.0571 	 0.4089
[2024/04/07 02:24:23] - 17 		 227.7 	 	 90.5 	 	 0.0100 	 	  0.2154 	 0.9598 	 	 0.5111  	 0.8311  	 	 1.5257 	 0.5235  	 	 0.2827 	 0.9300  	 	 0.9552 	 0.7393  	 	 2.0498 	 0.4129
[2024/04/07 02:29:41] - 18 		 227.8 	 	 90.1 	 	 0.0100 	 	  0.2068 	 0.9614 	 	 0.4983  	 0.8369  	 	 1.5229 	 0.5264  	 	 0.3400 	 0.9176  	 	 0.8618 	 0.7356  	 	 1.7892 	 0.4356
[2024/04/07 02:35:00] - 19 		 228.0 	 	 90.5 	 	 0.0100 	 	  0.1986 	 0.9635 	 	 0.4851  	 0.8398  	 	 1.5188 	 0.5285  	 	 0.2952 	 0.9305  	 	 0.9445 	 0.7344  	 	 2.0469 	 0.4045
[2024/04/07 02:40:18] - 20 		 227.8 	 	 90.5 	 	 0.0100 	 	  0.1913 	 0.9647 	 	 0.4721  	 0.8437  	 	 1.5192 	 0.5323  	 	 0.2732 	 0.9338  	 	 0.9807 	 0.7290  	 	 2.2339 	 0.3687
[2024/04/07 02:45:37] - 21 		 228.1 	 	 90.5 	 	 0.0100 	 	  0.1826 	 0.9672 	 	 0.4592  	 0.8479  	 	 1.5213 	 0.5338  	 	 0.2535 	 0.9340  	 	 1.1146 	 0.7294  	 	 2.5483 	 0.3455
[2024/04/07 02:50:56] - 22 		 228.0 	 	 90.9 	 	 0.0100 	 	  0.1784 	 0.9685 	 	 0.4509  	 0.8504  	 	 1.5170 	 0.5347  	 	 0.2890 	 0.9258  	 	 1.0921 	 0.7245  	 	 2.3194 	 0.3843
[2024/04/07 02:56:14] - 23 		 227.5 	 	 90.7 	 	 0.0100 	 	  0.1707 	 0.9705 	 	 0.4381  	 0.8541  	 	 1.5231 	 0.5373  	 	 0.3194 	 0.9244  	 	 0.8512 	 0.7463  	 	 1.7839 	 0.4430
[2024/04/07 03:01:32] - 24 		 227.5 	 	 90.8 	 	 0.0100 	 	  0.1638 	 0.9722 	 	 0.4270  	 0.8586  	 	 1.5220 	 0.5398  	 	 0.3285 	 0.9257  	 	 0.9234 	 0.7207  	 	 1.9871 	 0.3871
[2024/04/07 03:06:50] - 25 		 227.5 	 	 90.8 	 	 0.0100 	 	  0.1566 	 0.9731 	 	 0.4142  	 0.8626  	 	 1.5205 	 0.5436  	 	 0.2550 	 0.9368  	 	 1.0419 	 0.7382  	 	 2.3464 	 0.3794
[2024/04/07 03:12:09] - 26 		 227.4 	 	 90.9 	 	 0.0100 	 	  0.1539 	 0.9748 	 	 0.4109  	 0.8632  	 	 1.5191 	 0.5434  	 	 0.2908 	 0.9257  	 	 1.0746 	 0.7247  	 	 2.3154 	 0.3749
