[2024/05/17 21:52:10] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=1.3, chkpt_iters=50, dataset='svhn', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.01, lr_schedule='piecewise', manual_step=0, model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=1.0, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/17 21:52:16] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/17 21:59:25] - 0 		 306.6 	 	 122.7 	 	 0.0100  		 2.2408 	 0.1888 	 	 2.2640  	 0.1839  	 	 2.2815 	 0.1802  	 	 2.1625 	 0.2167  	 	 2.2102 	 0.2099  	 	 2.2659 	 0.2004
[2024/05/17 22:06:21] - 1 		 296.4 	 	 119.4 	 	 0.0100  		 1.2066 	 0.6252 	 	 1.5617  	 0.4592  	 	 2.1850 	 0.2670  	 	 0.5540 	 0.8464  	 	 1.0419 	 0.6482  	 	 2.1089 	 0.3380
[2024/05/17 22:13:17] - 2 		 294.9 	 	 121.6 	 	 0.0100  		 0.5493 	 0.8593 	 	 1.0181  	 0.6523  	 	 1.9958 	 0.3930  	 	 0.4924 	 0.8832  	 	 0.9035 	 0.7039  	 	 1.7834 	 0.4058
[2024/05/17 22:20:12] - 3 		 294.7 	 	 119.9 	 	 0.0100  		 0.4543 	 0.8871 	 	 0.9017  	 0.6923  	 	 1.9197 	 0.4352  	 	 0.3582 	 0.9122  	 	 0.8379 	 0.7155  	 	 2.1714 	 0.3545
[2024/05/17 22:27:06] - 4 		 294.5 	 	 119.7 	 	 0.0100  		 0.4064 	 0.9004 	 	 0.8422  	 0.7131  	 	 1.8922 	 0.4507  	 	 0.3617 	 0.9026  	 	 0.8378 	 0.7198  	 	 2.1704 	 0.3762
[2024/05/17 22:34:00] - 5 		 294.0 	 	 120.0 	 	 0.0100  		 0.3751 	 0.9110 	 	 0.7980  	 0.7263  	 	 1.8643 	 0.4662  	 	 0.3684 	 0.9076  	 	 0.7990 	 0.7311  	 	 1.9396 	 0.4132
[2024/05/17 22:40:54] - 6 		 294.1 	 	 119.8 	 	 0.0100  		 0.3525 	 0.9157 	 	 0.7671  	 0.7367  	 	 1.8507 	 0.4769  	 	 0.3212 	 0.9219  	 	 0.8017 	 0.7315  	 	 2.2787 	 0.3642
[2024/05/17 22:47:54] - 7 		 294.2 	 	 119.7 	 	 0.0100  		 0.3296 	 0.9229 	 	 0.7341  	 0.7473  	 	 1.8292 	 0.4869  	 	 0.3440 	 0.9148  	 	 0.7714 	 0.7349  	 	 1.9435 	 0.4105
[2024/05/17 22:54:48] - 8 		 294.1 	 	 120.0 	 	 0.0100  		 0.3132 	 0.9268 	 	 0.7113  	 0.7536  	 	 1.8240 	 0.4943  	 	 0.2943 	 0.9247  	 	 0.7608 	 0.7431  	 	 2.2396 	 0.3945
[2024/05/17 23:01:48] - 9 		 294.0 	 	 119.7 	 	 0.0100  		 0.2958 	 0.9321 	 	 0.6870  	 0.7611  	 	 1.8136 	 0.5016  	 	 0.3293 	 0.9257  	 	 0.7466 	 0.7537  	 	 1.9250 	 0.4114
[2024/05/17 23:08:41] - 10 		 294.1 	 	 119.5 	 	 0.0100  		 0.2845 	 0.9350 	 	 0.6715  	 0.7670  	 	 1.8105 	 0.5052  	 	 0.3278 	 0.9167  	 	 0.7841 	 0.7410  	 	 2.0837 	 0.4111
[2024/05/17 23:15:36] - 11 		 294.0 	 	 120.8 	 	 0.0100  		 0.2689 	 0.9388 	 	 0.6492  	 0.7738  	 	 1.8052 	 0.5119  	 	 0.3313 	 0.9153  	 	 0.7724 	 0.7404  	 	 2.0010 	 0.4206
[2024/05/17 23:22:31] - 12 		 294.9 	 	 119.6 	 	 0.0100  		 0.2580 	 0.9417 	 	 0.6316  	 0.7799  	 	 1.7964 	 0.5187  	 	 0.2832 	 0.9250  	 	 0.7957 	 0.7324  	 	 2.5073 	 0.3683
[2024/05/17 23:29:25] - 13 		 294.1 	 	 119.8 	 	 0.0100  		 0.2477 	 0.9439 	 	 0.6171  	 0.7834  	 	 1.7931 	 0.5243  	 	 0.3362 	 0.9227  	 	 0.7942 	 0.7328  	 	 2.1719 	 0.3719
