[2024/04/07 00:48:30] - Namespace(att_method='tanh', attack_iters=10, batch_size=128, beta=100.0, chkpt_iters=50, dataset='svhn', epochs=201, epsilon=0.03137254901960784, lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.01, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=1.0, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/04/07 00:48:41] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Sgn-PGD Loss 	 Train Sgn-PGD Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Sgn-PGD Loss 	 Test Sgn-PGD Acc 
[2024/04/07 00:54:10] - 0 		 234.1 	 	 94.1 	 	 0.0100 	 	  1.1132 	 0.6292 	 	 1.2505  	 0.5778  	 	 3.1102 	 0.2149  	 	 0.3851 	 0.8898  	 	 0.7082 	 0.7923  	 	 4.2654 	 0.1628
[2024/04/07 00:59:32] - 1 		 229.0 	 	 93.7 	 	 0.0100 	 	  0.3565 	 0.9005 	 	 0.5323  	 0.8354  	 	 3.2164 	 0.3859  	 	 0.2760 	 0.9240  	 	 0.4812 	 0.8582  	 	 3.4636 	 0.2218
[2024/04/07 01:04:55] - 2 		 229.0 	 	 94.0 	 	 0.0100 	 	  0.2885 	 0.9233 	 	 0.4513  	 0.8620  	 	 3.1581 	 0.4215  	 	 0.2436 	 0.9358  	 	 0.4113 	 0.8772  	 	 3.1825 	 0.2617
[2024/04/07 01:10:17] - 3 		 227.5 	 	 94.5 	 	 0.0100 	 	  0.2508 	 0.9349 	 	 0.4033  	 0.8783  	 	 3.1194 	 0.4444  	 	 0.2191 	 0.9419  	 	 0.4703 	 0.8725  	 	 4.1518 	 0.2113
[2024/04/07 01:15:40] - 4 		 228.5 	 	 93.9 	 	 0.0100 	 	  0.2284 	 0.9408 	 	 0.3734  	 0.8875  	 	 3.1388 	 0.4552  	 	 0.2529 	 0.9289  	 	 0.5465 	 0.8645  	 	 4.1535 	 0.2407
[2024/04/07 01:21:02] - 5 		 228.3 	 	 93.6 	 	 0.0100 	 	  0.2098 	 0.9479 	 	 0.3507  	 0.8953  	 	 3.1375 	 0.4655  	 	 0.2459 	 0.9340  	 	 0.4297 	 0.8761  	 	 3.2505 	 0.2777
[2024/04/07 01:26:23] - 6 		 228.1 	 	 93.7 	 	 0.0100 	 	  0.1930 	 0.9522 	 	 0.3303  	 0.9009  	 	 3.1809 	 0.4742  	 	 0.2048 	 0.9462  	 	 0.4781 	 0.8804  	 	 4.4762 	 0.2032
[2024/04/07 01:31:46] - 7 		 228.7 	 	 93.7 	 	 0.0100 	 	  0.1799 	 0.9556 	 	 0.3117  	 0.9080  	 	 3.1865 	 0.4806  	 	 0.2072 	 0.9445  	 	 0.3850 	 0.8899  	 	 3.4085 	 0.2631
[2024/04/07 01:37:07] - 8 		 228.5 	 	 93.2 	 	 0.0100 	 	  0.1668 	 0.9602 	 	 0.2959  	 0.9123  	 	 3.2207 	 0.4858  	 	 0.1864 	 0.9498  	 	 0.4195 	 0.8885  	 	 4.1205 	 0.2287
[2024/04/07 01:42:30] - 9 		 228.8 	 	 93.5 	 	 0.0100 	 	  0.1546 	 0.9633 	 	 0.2815  	 0.9153  	 	 3.2495 	 0.4929  	 	 0.1977 	 0.9509  	 	 0.3783 	 0.8939  	 	 3.6493 	 0.2334
