[2024/05/17 22:12:18] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=6.0, chkpt_iters=50, dataset='svhn', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.01, lr_schedule='piecewise', manual_step=0, model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=1.0, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/17 22:12:23] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/17 22:19:25] - 0 		 303.5 	 	 118.2 	 	 0.0100  		 2.2480 	 0.1862 	 	 2.2724  	 0.1825  	 	 2.2759 	 0.1821  	 	 2.2187 	 0.1963  	 	 2.2349 	 0.1959  	 	 2.2378 	 0.1958
[2024/05/17 22:26:20] - 1 		 297.5 	 	 117.9 	 	 0.0100  		 2.2125 	 0.1973 	 	 2.2368  	 0.1899  	 	 2.2409 	 0.1884  	 	 2.0643 	 0.2919  	 	 2.1598 	 0.2378  	 	 2.1771 	 0.2278
[2024/05/17 22:33:16] - 2 		 297.1 	 	 118.3 	 	 0.0100  		 1.4338 	 0.5625 	 	 1.8395  	 0.3553  	 	 1.9179 	 0.3255  	 	 0.8456 	 0.7914  	 	 1.4331 	 0.5227  	 	 1.5370 	 0.4829
[2024/05/17 22:40:12] - 3 		 298.2 	 	 118.0 	 	 0.0100  		 0.7556 	 0.8175 	 	 1.3755  	 0.5296  	 	 1.4954 	 0.4886  	 	 0.6536 	 0.8569  	 	 1.3087 	 0.5712  	 	 1.4326 	 0.5229
[2024/05/17 22:47:08] - 4 		 297.4 	 	 118.0 	 	 0.0100  		 0.6346 	 0.8530 	 	 1.2509  	 0.5723  	 	 1.3727 	 0.5286  	 	 0.5453 	 0.8695  	 	 1.2387 	 0.5792  	 	 1.3773 	 0.5340
[2024/05/17 22:54:05] - 5 		 297.9 	 	 118.9 	 	 0.0100  		 0.5756 	 0.8700 	 	 1.1819  	 0.5941  	 	 1.3041 	 0.5526  	 	 0.5253 	 0.8745  	 	 1.1982 	 0.5964  	 	 1.3316 	 0.5534
[2024/05/17 23:01:00] - 6 		 297.5 	 	 118.1 	 	 0.0100  		 0.5403 	 0.8793 	 	 1.1387  	 0.6104  	 	 1.2613 	 0.5673  	 	 0.4834 	 0.8952  	 	 1.1938 	 0.6039  	 	 1.3446 	 0.5522
[2024/05/17 23:07:56] - 7 		 297.8 	 	 117.8 	 	 0.0100  		 0.5099 	 0.8878 	 	 1.0993  	 0.6221  	 	 1.2216 	 0.5800  	 	 0.5016 	 0.8905  	 	 1.1284 	 0.6245  	 	 1.2569 	 0.5794
[2024/05/17 23:14:52] - 8 		 297.4 	 	 118.8 	 	 0.0100  		 0.4865 	 0.8943 	 	 1.0708  	 0.6319  	 	 1.1941 	 0.5879  	 	 0.4072 	 0.9045  	 	 1.1315 	 0.6229  	 	 1.2897 	 0.5737
[2024/05/17 23:21:48] - 9 		 298.0 	 	 118.0 	 	 0.0100  		 0.4683 	 0.8989 	 	 1.0450  	 0.6394  	 	 1.1686 	 0.5973  	 	 0.5035 	 0.8962  	 	 1.1156 	 0.6334  	 	 1.2348 	 0.5912
[2024/05/17 23:28:45] - 10 		 297.9 	 	 118.8 	 	 0.0100  		 0.4521 	 0.9038 	 	 1.0239  	 0.6449  	 	 1.1474 	 0.6014  	 	 0.4723 	 0.8975  	 	 1.1254 	 0.6295  	 	 1.2575 	 0.5878
[2024/05/17 23:35:41] - 11 		 298.1 	 	 118.3 	 	 0.0100  		 0.4363 	 0.9074 	 	 1.0014  	 0.6541  	 	 1.1260 	 0.6094  	 	 0.5158 	 0.8721  	 	 1.1628 	 0.6074  	 	 1.2935 	 0.5651
[2024/05/17 23:42:37] - 12 		 297.5 	 	 118.2 	 	 0.0100  		 0.4236 	 0.9106 	 	 0.9821  	 0.6578  	 	 1.1066 	 0.6145  	 	 0.4177 	 0.9056  	 	 1.1393 	 0.6122  	 	 1.3040 	 0.5595
[2024/05/17 23:49:33] - 13 		 297.4 	 	 118.2 	 	 0.0100  		 0.4132 	 0.9130 	 	 0.9667  	 0.6646  	 	 1.0914 	 0.6198  	 	 0.4692 	 0.9040  	 	 1.1135 	 0.6307  	 	 1.2540 	 0.5806
[2024/05/17 23:56:29] - 14 		 297.7 	 	 118.9 	 	 0.0100  		 0.4010 	 0.9164 	 	 0.9500  	 0.6683  	 	 1.0758 	 0.6243  	 	 0.4280 	 0.9060  	 	 1.0726 	 0.6382  	 	 1.2059 	 0.5966
[2024/05/18 00:03:25] - 15 		 298.2 	 	 117.8 	 	 0.0100  		 0.3907 	 0.9188 	 	 0.9344  	 0.6737  	 	 1.0599 	 0.6281  	 	 0.3558 	 0.9200  	 	 1.1085 	 0.6273  	 	 1.2857 	 0.5747
[2024/05/18 00:10:22] - 16 		 298.0 	 	 118.1 	 	 0.0100  		 0.3796 	 0.9217 	 	 0.9178  	 0.6770  	 	 1.0440 	 0.6316  	 	 0.4091 	 0.9040  	 	 1.1177 	 0.6307  	 	 1.2760 	 0.5834
[2024/05/18 00:17:17] - 17 		 297.7 	 	 118.0 	 	 0.0100  		 0.3699 	 0.9245 	 	 0.9034  	 0.6817  	 	 1.0305 	 0.6366  	 	 0.3843 	 0.9170  	 	 1.0977 	 0.6402  	 	 1.2573 	 0.5914
[2024/05/18 00:24:14] - 18 		 297.7 	 	 118.8 	 	 0.0100  		 0.3604 	 0.9264 	 	 0.8896  	 0.6846  	 	 1.0173 	 0.6399  	 	 0.4747 	 0.8959  	 	 1.0839 	 0.6419  	 	 1.2112 	 0.6003
[2024/05/18 00:31:09] - 19 		 297.3 	 	 118.2 	 	 0.0100  		 0.3530 	 0.9287 	 	 0.8759  	 0.6901  	 	 1.0033 	 0.6445  	 	 0.4050 	 0.9150  	 	 1.0829 	 0.6400  	 	 1.2323 	 0.5924
[2024/05/18 00:38:05] - 20 		 297.8 	 	 118.1 	 	 0.0100  		 0.3442 	 0.9306 	 	 0.8622  	 0.6938  	 	 0.9900 	 0.6476  	 	 0.3645 	 0.9149  	 	 1.1298 	 0.6152  	 	 1.3144 	 0.5613
[2024/05/18 00:45:02] - 21 		 297.4 	 	 118.9 	 	 0.0100  		 0.3359 	 0.9318 	 	 0.8508  	 0.6963  	 	 0.9795 	 0.6501  	 	 0.3316 	 0.9212  	 	 1.1737 	 0.6188  	 	 1.3843 	 0.5661
[2024/05/18 00:51:57] - 22 		 297.6 	 	 118.0 	 	 0.0100  		 0.3286 	 0.9350 	 	 0.8369  	 0.6996  	 	 0.9657 	 0.6532  	 	 0.3612 	 0.9172  	 	 1.1559 	 0.6233  	 	 1.3468 	 0.5706
[2024/05/18 00:58:53] - 23 		 297.5 	 	 118.1 	 	 0.0100  		 0.3211 	 0.9360 	 	 0.8248  	 0.7024  	 	 0.9548 	 0.6560  	 	 0.4529 	 0.9030  	 	 1.0675 	 0.6463  	 	 1.1952 	 0.6064
[2024/05/18 01:05:49] - 24 		 298.0 	 	 118.6 	 	 0.0100  		 0.3123 	 0.9388 	 	 0.8110  	 0.7072  	 	 0.9414 	 0.6610  	 	 0.4331 	 0.9069  	 	 1.1114 	 0.6241  	 	 1.2636 	 0.5757
[2024/05/18 01:12:46] - 25 		 298.1 	 	 118.0 	 	 0.0100  		 0.3048 	 0.9406 	 	 0.7997  	 0.7117  	 	 0.9301 	 0.6639  	 	 0.3470 	 0.9204  	 	 1.1407 	 0.6279  	 	 1.3352 	 0.5754
[2024/05/18 01:19:42] - 26 		 297.9 	 	 118.3 	 	 0.0100  		 0.2995 	 0.9417 	 	 0.7908  	 0.7139  	 	 0.9220 	 0.6642  	 	 0.3886 	 0.9110  	 	 1.1713 	 0.6200  	 	 1.3550 	 0.5703
[2024/05/18 01:26:38] - 27 		 297.4 	 	 118.8 	 	 0.0100  		 0.2900 	 0.9437 	 	 0.7725  	 0.7191  	 	 0.9036 	 0.6700  	 	 0.3857 	 0.9044  	 	 1.2332 	 0.6041  	 	 1.4370 	 0.5531
[2024/05/18 01:33:34] - 28 		 298.0 	 	 118.1 	 	 0.0100  		 0.2838 	 0.9445 	 	 0.7633  	 0.7215  	 	 0.8950 	 0.6727  	 	 0.4145 	 0.9040  	 	 1.1173 	 0.6315  	 	 1.2802 	 0.5827
