[2024/05/17 22:12:18] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=8.0, chkpt_iters=50, dataset='svhn', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.01, lr_schedule='piecewise', manual_step=0, model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=1.0, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/17 22:12:23] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/17 22:19:23] - 0 		 302.4 	 	 117.8 	 	 0.0100  		 2.2481 	 0.1862 	 	 2.2724  	 0.1828  	 	 2.2754 	 0.1823  	 	 2.2198 	 0.1960  	 	 2.2351 	 0.1960  	 	 2.2374 	 0.1960
[2024/05/17 22:26:15] - 1 		 295.2 	 	 117.1 	 	 0.0100  		 2.2219 	 0.1934 	 	 2.2399  	 0.1884  	 	 2.2425 	 0.1877  	 	 2.1364 	 0.2260  	 	 2.1904 	 0.2100  	 	 2.1985 	 0.2073
[2024/05/17 22:33:07] - 2 		 294.5 	 	 116.8 	 	 0.0100  		 1.6452 	 0.4692 	 	 1.9605  	 0.3077  	 	 2.0122 	 0.2871  	 	 0.9629 	 0.7585  	 	 1.5185 	 0.4953  	 	 1.6007 	 0.4631
[2024/05/17 22:39:59] - 3 		 294.6 	 	 117.2 	 	 0.0100  		 0.8089 	 0.8020 	 	 1.4278  	 0.5114  	 	 1.5292 	 0.4760  	 	 0.6783 	 0.8471  	 	 1.3372 	 0.5607  	 	 1.4401 	 0.5220
[2024/05/17 22:46:50] - 4 		 294.4 	 	 116.7 	 	 0.0100  		 0.6612 	 0.8455 	 	 1.2827  	 0.5623  	 	 1.3859 	 0.5245  	 	 0.5778 	 0.8592  	 	 1.2758 	 0.5676  	 	 1.3917 	 0.5268
[2024/05/17 22:53:41] - 5 		 294.5 	 	 116.9 	 	 0.0100  		 0.5951 	 0.8652 	 	 1.2068  	 0.5875  	 	 1.3098 	 0.5512  	 	 0.5442 	 0.8725  	 	 1.2132 	 0.5931  	 	 1.3230 	 0.5555
[2024/05/17 23:00:33] - 6 		 294.6 	 	 117.6 	 	 0.0100  		 0.5550 	 0.8763 	 	 1.1602  	 0.6045  	 	 1.2637 	 0.5668  	 	 0.4855 	 0.8949  	 	 1.2033 	 0.6021  	 	 1.3295 	 0.5596
[2024/05/17 23:07:25] - 7 		 294.7 	 	 116.9 	 	 0.0100  		 0.5218 	 0.8850 	 	 1.1175  	 0.6178  	 	 1.2209 	 0.5807  	 	 0.5234 	 0.8854  	 	 1.1506 	 0.6220  	 	 1.2553 	 0.5834
[2024/05/17 23:14:17] - 8 		 294.6 	 	 116.9 	 	 0.0100  		 0.4979 	 0.8922 	 	 1.0887  	 0.6275  	 	 1.1929 	 0.5908  	 	 0.4145 	 0.9042  	 	 1.1430 	 0.6169  	 	 1.2759 	 0.5758
[2024/05/17 23:21:09] - 9 		 294.2 	 	 117.6 	 	 0.0100  		 0.4780 	 0.8968 	 	 1.0621  	 0.6334  	 	 1.1664 	 0.5976  	 	 0.5313 	 0.8941  	 	 1.1373 	 0.6336  	 	 1.2344 	 0.5960
[2024/05/17 23:28:00] - 10 		 294.8 	 	 117.1 	 	 0.0100  		 0.4619 	 0.9022 	 	 1.0405  	 0.6408  	 	 1.1442 	 0.6043  	 	 0.4800 	 0.8962  	 	 1.1331 	 0.6330  	 	 1.2426 	 0.5975
[2024/05/17 23:34:53] - 11 		 294.9 	 	 117.2 	 	 0.0100  		 0.4467 	 0.9045 	 	 1.0195  	 0.6490  	 	 1.1241 	 0.6115  	 	 0.5296 	 0.8713  	 	 1.1708 	 0.6101  	 	 1.2777 	 0.5742
[2024/05/17 23:41:46] - 12 		 295.1 	 	 118.3 	 	 0.0100  		 0.4328 	 0.9091 	 	 1.0000  	 0.6528  	 	 1.1049 	 0.6155  	 	 0.4234 	 0.9041  	 	 1.1384 	 0.6158  	 	 1.2707 	 0.5715
[2024/05/17 23:48:37] - 13 		 294.2 	 	 117.2 	 	 0.0100  		 0.4217 	 0.9112 	 	 0.9828  	 0.6606  	 	 1.0874 	 0.6230  	 	 0.4837 	 0.8997  	 	 1.1280 	 0.6260  	 	 1.2418 	 0.5867
[2024/05/17 23:55:31] - 14 		 295.6 	 	 117.7 	 	 0.0100  		 0.4091 	 0.9152 	 	 0.9649  	 0.6655  	 	 1.0703 	 0.6279  	 	 0.4375 	 0.9053  	 	 1.0778 	 0.6417  	 	 1.1866 	 0.6072
[2024/05/18 00:02:23] - 15 		 295.1 	 	 117.2 	 	 0.0100  		 0.3982 	 0.9178 	 	 0.9493  	 0.6703  	 	 1.0543 	 0.6320  	 	 0.3631 	 0.9203  	 	 1.1114 	 0.6266  	 	 1.2563 	 0.5833
[2024/05/18 00:09:15] - 16 		 294.7 	 	 117.2 	 	 0.0100  		 0.3883 	 0.9200 	 	 0.9343  	 0.6730  	 	 1.0401 	 0.6351  	 	 0.4231 	 0.9022  	 	 1.1179 	 0.6361  	 	 1.2432 	 0.5958
[2024/05/18 00:16:08] - 17 		 294.8 	 	 118.0 	 	 0.0100  		 0.3771 	 0.9228 	 	 0.9179  	 0.6776  	 	 1.0240 	 0.6401  	 	 0.3901 	 0.9160  	 	 1.0897 	 0.6436  	 	 1.2178 	 0.6045
[2024/05/18 00:23:00] - 18 		 294.9 	 	 116.9 	 	 0.0100  		 0.3680 	 0.9251 	 	 0.9038  	 0.6835  	 	 1.0102 	 0.6448  	 	 0.4932 	 0.8896  	 	 1.1024 	 0.6395  	 	 1.2065 	 0.6032
