[2024/05/20 11:38:10] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=6.0, chkpt_iters=50, dataset='cifar10', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=3, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/20 11:38:16] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/20 11:42:30] - 0 		 208.2 	 	 45.8 	 	 0.1000  		 2.0046 	 0.2630 	 	 2.1528  	 0.1996  	 	 2.1573 	 0.1983  	 	 1.8026 	 0.3254  	 	 2.0132 	 0.2424  	 	 2.0209 	 0.2408
[2024/05/20 11:46:39] - 1 		 203.1 	 	 46.6 	 	 0.1000  		 1.7407 	 0.3647 	 	 1.9780  	 0.2569  	 	 1.9862 	 0.2544  	 	 1.6419 	 0.3990  	 	 1.9594 	 0.2620  	 	 1.9705 	 0.2591
[2024/05/20 11:50:55] - 2 		 207.5 	 	 47.7 	 	 0.1000  		 1.6097 	 0.4252 	 	 1.8955  	 0.2864  	 	 1.9058 	 0.2832  	 	 1.4859 	 0.4656  	 	 1.8270 	 0.2981  	 	 1.8402 	 0.2943
[2024/05/20 11:55:09] - 3 		 207.2 	 	 46.8 	 	 0.1000  		 1.5012 	 0.4751 	 	 1.8273  	 0.3126  	 	 1.8395 	 0.3086  	 	 1.4113 	 0.4937  	 	 1.7947 	 0.3241  	 	 1.8102 	 0.3186
[2024/05/20 11:59:25] - 4 		 208.9 	 	 47.2 	 	 0.1000  		 1.4040 	 0.5162 	 	 1.7630  	 0.3338  	 	 1.7774 	 0.3292  	 	 1.3024 	 0.5524  	 	 1.7429 	 0.3280  	 	 1.7628 	 0.3219
[2024/05/20 12:03:40] - 5 		 207.5 	 	 47.3 	 	 0.1000  		 1.3316 	 0.5514 	 	 1.7152  	 0.3507  	 	 1.7314 	 0.3455  	 	 1.2860 	 0.5584  	 	 1.7531 	 0.3394  	 	 1.7742 	 0.3318
[2024/05/20 12:07:54] - 6 		 208.1 	 	 46.7 	 	 0.1000  		 1.2717 	 0.5756 	 	 1.6733  	 0.3689  	 	 1.6910 	 0.3623  	 	 1.1844 	 0.6088  	 	 1.6330 	 0.3795  	 	 1.6538 	 0.3704
[2024/05/20 12:12:11] - 7 		 208.8 	 	 47.6 	 	 0.1000  		 1.2232 	 0.6017 	 	 1.6404  	 0.3807  	 	 1.6595 	 0.3746  	 	 1.1713 	 0.6188  	 	 1.6755 	 0.3773  	 	 1.7003 	 0.3671
[2024/05/20 12:16:28] - 8 		 209.8 	 	 47.4 	 	 0.1000  		 1.1812 	 0.6184 	 	 1.6118  	 0.3908  	 	 1.6322 	 0.3830  	 	 1.1172 	 0.6252  	 	 1.6242 	 0.3920  	 	 1.6492 	 0.3832
[2024/05/20 12:20:45] - 9 		 209.1 	 	 47.6 	 	 0.1000  		 1.1514 	 0.6332 	 	 1.5881  	 0.4027  	 	 1.6093 	 0.3958  	 	 1.0581 	 0.6519  	 	 1.5439 	 0.4199  	 	 1.5678 	 0.4106
[2024/05/20 12:25:02] - 10 		 209.5 	 	 47.7 	 	 0.1000  		 1.1243 	 0.6431 	 	 1.5708  	 0.4058  	 	 1.5929 	 0.3984  	 	 1.0597 	 0.6454  	 	 1.6505 	 0.3893  	 	 1.6821 	 0.3803
[2024/05/20 12:29:19] - 11 		 209.2 	 	 47.9 	 	 0.1000  		 1.0991 	 0.6547 	 	 1.5527  	 0.4128  	 	 1.5754 	 0.4043  	 	 1.0400 	 0.6486  	 	 1.5163 	 0.4260  	 	 1.5400 	 0.4195
[2024/05/20 12:33:35] - 12 		 208.5 	 	 47.4 	 	 0.1000  		 1.0788 	 0.6612 	 	 1.5374  	 0.4161  	 	 1.5609 	 0.4080  	 	 1.1183 	 0.6311  	 	 1.5839 	 0.4093  	 	 1.6058 	 0.3995
[2024/05/20 12:37:52] - 13 		 209.8 	 	 47.4 	 	 0.1000  		 1.0614 	 0.6703 	 	 1.5236  	 0.4243  	 	 1.5474 	 0.4154  	 	 0.9980 	 0.6828  	 	 1.5511 	 0.4224  	 	 1.5797 	 0.4117
[2024/05/20 12:42:09] - 14 		 209.6 	 	 47.3 	 	 0.1000  		 1.0440 	 0.6793 	 	 1.5112  	 0.4275  	 	 1.5356 	 0.4189  	 	 1.0140 	 0.6495  	 	 1.5282 	 0.4332  	 	 1.5534 	 0.4244
[2024/05/20 12:46:27] - 15 		 209.9 	 	 47.6 	 	 0.1000  		 1.0360 	 0.6788 	 	 1.5038  	 0.4335  	 	 1.5286 	 0.4245  	 	 1.0157 	 0.6753  	 	 1.4977 	 0.4397  	 	 1.5213 	 0.4296
[2024/05/20 12:50:44] - 16 		 209.5 	 	 47.5 	 	 0.1000  		 1.0219 	 0.6876 	 	 1.4956  	 0.4356  	 	 1.5208 	 0.4261  	 	 0.9962 	 0.6839  	 	 1.5078 	 0.4272  	 	 1.5340 	 0.4150
[2024/05/20 12:55:01] - 17 		 210.1 	 	 47.6 	 	 0.1000  		 1.0091 	 0.6899 	 	 1.4839  	 0.4378  	 	 1.5095 	 0.4286  	 	 0.9370 	 0.7041  	 	 1.5008 	 0.4316  	 	 1.5317 	 0.4182
[2024/05/20 12:59:18] - 18 		 209.2 	 	 47.2 	 	 0.1000  		 0.9969 	 0.6985 	 	 1.4742  	 0.4410  	 	 1.5003 	 0.4317  	 	 0.9881 	 0.6950  	 	 1.4806 	 0.4465  	 	 1.5051 	 0.4359
[2024/05/20 13:03:34] - 19 		 208.0 	 	 48.0 	 	 0.1000  		 0.9912 	 0.7005 	 	 1.4709  	 0.4412  	 	 1.4971 	 0.4315  	 	 0.9691 	 0.6681  	 	 1.5397 	 0.4241  	 	 1.5683 	 0.4135
[2024/05/20 13:07:51] - 20 		 209.7 	 	 47.5 	 	 0.1000  		 0.9887 	 0.6993 	 	 1.4680  	 0.4464  	 	 1.4942 	 0.4370  	 	 0.9794 	 0.7101  	 	 1.4768 	 0.4460  	 	 1.5011 	 0.4351
[2024/05/20 13:12:08] - 21 		 209.3 	 	 47.8 	 	 0.1000  		 0.9742 	 0.7071 	 	 1.4562  	 0.4475  	 	 1.4830 	 0.4379  	 	 0.9658 	 0.7036  	 	 1.4891 	 0.4506  	 	 1.5157 	 0.4388
[2024/05/20 13:16:25] - 22 		 209.3 	 	 47.6 	 	 0.1000  		 0.9719 	 0.7081 	 	 1.4547  	 0.4480  	 	 1.4816 	 0.4385  	 	 0.9065 	 0.6965  	 	 1.5007 	 0.4282  	 	 1.5335 	 0.4157
[2024/05/20 13:20:41] - 23 		 208.2 	 	 47.5 	 	 0.1000  		 0.9635 	 0.7113 	 	 1.4495  	 0.4507  	 	 1.4767 	 0.4408  	 	 0.8955 	 0.7114  	 	 1.4913 	 0.4384  	 	 1.5238 	 0.4248
[2024/05/20 13:24:57] - 24 		 209.6 	 	 46.5 	 	 0.1000  		 0.9598 	 0.7132 	 	 1.4466  	 0.4522  	 	 1.4739 	 0.4420  	 	 0.9129 	 0.7122  	 	 1.4664 	 0.4443  	 	 1.4947 	 0.4333
[2024/05/20 13:29:13] - 25 		 208.3 	 	 47.5 	 	 0.1000  		 0.9543 	 0.7150 	 	 1.4417  	 0.4536  	 	 1.4692 	 0.4442  	 	 0.9341 	 0.7168  	 	 1.4792 	 0.4477  	 	 1.5082 	 0.4375
[2024/05/20 13:33:30] - 26 		 209.3 	 	 47.8 	 	 0.1000  		 0.9498 	 0.7165 	 	 1.4359  	 0.4577  	 	 1.4633 	 0.4472  	 	 0.8947 	 0.7072  	 	 1.4529 	 0.4526  	 	 1.4829 	 0.4409
[2024/05/20 13:37:47] - 27 		 209.2 	 	 47.6 	 	 0.1000  		 0.9424 	 0.7174 	 	 1.4325  	 0.4557  	 	 1.4604 	 0.4451  	 	 0.8794 	 0.7128  	 	 1.4863 	 0.4475  	 	 1.5191 	 0.4376
[2024/05/20 13:42:02] - 28 		 208.2 	 	 46.9 	 	 0.1000  		 0.9349 	 0.7214 	 	 1.4247  	 0.4585  	 	 1.4527 	 0.4488  	 	 0.8982 	 0.7218  	 	 1.4643 	 0.4501  	 	 1.4953 	 0.4390
[2024/05/20 13:46:19] - 29 		 209.7 	 	 47.6 	 	 0.1000  		 0.9318 	 0.7228 	 	 1.4224  	 0.4618  	 	 1.4506 	 0.4510  	 	 0.9210 	 0.7110  	 	 1.4653 	 0.4481  	 	 1.4935 	 0.4376
[2024/05/20 13:50:35] - 30 		 208.4 	 	 47.5 	 	 0.1000  		 0.9283 	 0.7258 	 	 1.4208  	 0.4622  	 	 1.4491 	 0.4523  	 	 0.9591 	 0.7004  	 	 1.4752 	 0.4435  	 	 1.5008 	 0.4321
[2024/05/20 13:54:51] - 31 		 208.9 	 	 47.3 	 	 0.1000  		 0.9253 	 0.7267 	 	 1.4183  	 0.4614  	 	 1.4467 	 0.4514  	 	 0.9058 	 0.7295  	 	 1.4575 	 0.4510  	 	 1.4871 	 0.4362
[2024/05/20 13:59:08] - 32 		 209.6 	 	 47.5 	 	 0.1000  		 0.9207 	 0.7289 	 	 1.4137  	 0.4662  	 	 1.4420 	 0.4562  	 	 0.8903 	 0.7176  	 	 1.4376 	 0.4621  	 	 1.4668 	 0.4503
[2024/05/20 14:03:25] - 33 		 209.7 	 	 47.4 	 	 0.1000  		 0.9182 	 0.7286 	 	 1.4118  	 0.4654  	 	 1.4404 	 0.4540  	 	 0.9177 	 0.7275  	 	 1.4556 	 0.4568  	 	 1.4826 	 0.4460
[2024/05/20 14:07:42] - 34 		 209.6 	 	 47.3 	 	 0.1000  		 0.9134 	 0.7311 	 	 1.4097  	 0.4636  	 	 1.4385 	 0.4542  	 	 0.9417 	 0.7117  	 	 1.4930 	 0.4502  	 	 1.5202 	 0.4388
[2024/05/20 14:11:59] - 35 		 208.7 	 	 47.7 	 	 0.1000  		 0.9077 	 0.7331 	 	 1.4027  	 0.4683  	 	 1.4316 	 0.4583  	 	 0.8792 	 0.7305  	 	 1.5034 	 0.4410  	 	 1.5370 	 0.4276
[2024/05/20 14:16:15] - 36 		 209.4 	 	 46.8 	 	 0.1000  		 0.9112 	 0.7320 	 	 1.4059  	 0.4663  	 	 1.4347 	 0.4554  	 	 0.8799 	 0.7099  	 	 1.4962 	 0.4376  	 	 1.5308 	 0.4247
[2024/05/20 14:20:32] - 37 		 209.5 	 	 47.7 	 	 0.1000  		 0.9092 	 0.7308 	 	 1.4060  	 0.4659  	 	 1.4350 	 0.4560  	 	 0.9000 	 0.7441  	 	 1.4281 	 0.4660  	 	 1.4567 	 0.4538
[2024/05/20 14:24:50] - 38 		 210.1 	 	 47.5 	 	 0.1000  		 0.9044 	 0.7345 	 	 1.4021  	 0.4664  	 	 1.4312 	 0.4558  	 	 0.8546 	 0.7122  	 	 1.5249 	 0.4334  	 	 1.5637 	 0.4207
[2024/05/20 14:29:07] - 39 		 209.9 	 	 47.4 	 	 0.1000  		 0.9043 	 0.7339 	 	 1.4010  	 0.4682  	 	 1.4303 	 0.4576  	 	 0.9259 	 0.7003  	 	 1.4928 	 0.4462  	 	 1.5213 	 0.4354
[2024/05/20 14:33:24] - 40 		 209.0 	 	 47.7 	 	 0.1000  		 0.8997 	 0.7348 	 	 1.3980  	 0.4703  	 	 1.4274 	 0.4602  	 	 0.9050 	 0.7146  	 	 1.5723 	 0.4359  	 	 1.6122 	 0.4211
[2024/05/20 14:37:41] - 41 		 209.8 	 	 47.4 	 	 0.1000  		 0.8956 	 0.7383 	 	 1.3947  	 0.4700  	 	 1.4243 	 0.4589  	 	 0.8227 	 0.7496  	 	 1.4220 	 0.4680  	 	 1.4566 	 0.4531
[2024/05/20 14:41:58] - 42 		 209.8 	 	 47.3 	 	 0.1000  		 0.8965 	 0.7371 	 	 1.3950  	 0.4705  	 	 1.4247 	 0.4600  	 	 0.8293 	 0.7133  	 	 1.4602 	 0.4576  	 	 1.4975 	 0.4460
[2024/05/20 14:46:15] - 43 		 209.3 	 	 47.6 	 	 0.1000  		 0.8897 	 0.7386 	 	 1.3872  	 0.4744  	 	 1.4166 	 0.4637  	 	 0.8966 	 0.7112  	 	 1.4433 	 0.4614  	 	 1.4712 	 0.4503
