[2024/03/31 14:31:42] - Namespace(att_method='tanh', attack_iters=10, batch_size=128, beta=10.0, chkpt_iters=50, data_aug=True, data_dir='./cifar10', epochs=201, epsilon=0.03137254901960784, fname='cifar10_results', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=0.00784313725490196, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/03/31 14:31:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Sgn-PGD Loss 	 Train Sgn-PGD Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Sgn-PGD Loss 	 Test Sgn-PGD Acc 
[2024/03/31 14:35:20] - 0 		 165.4 	 	 35.6 	 	 0.1000 	 	  1.6166 	 0.4022 	 	 1.6319  	 0.3969  	 	 3.3208 	 0.0927  	 	 1.2965 	 0.5370  	 	 1.4016 	 0.5128  	 	 5.8278 	 0.0283
[2024/03/31 14:38:34] - 1 		 158.1 	 	 35.6 	 	 0.1000 	 	  1.1258 	 0.5945 	 	 1.1848  	 0.5724  	 	 5.1550 	 0.0430  	 	 0.9267 	 0.6681  	 	 1.0356 	 0.6367  	 	 7.4351 	 0.0056
[2024/03/31 14:41:45] - 2 		 156.2 	 	 35.5 	 	 0.1000 	 	  0.8597 	 0.6972 	 	 0.9416  	 0.6664  	 	 6.1626 	 0.0322  	 	 0.7532 	 0.7409  	 	 0.9016 	 0.6949  	 	 8.9709 	 0.0067
[2024/03/31 14:44:58] - 3 		 156.8 	 	 35.6 	 	 0.1000 	 	  0.7196 	 0.7512 	 	 0.8107  	 0.7170  	 	 6.5716 	 0.0338  	 	 0.6705 	 0.7636  	 	 0.7989 	 0.7255  	 	 8.3371 	 0.0051
[2024/03/31 14:48:11] - 4 		 156.9 	 	 35.5 	 	 0.1000 	 	  0.6326 	 0.7845 	 	 0.7281  	 0.7481  	 	 6.7979 	 0.0331  	 	 0.5778 	 0.7976  	 	 0.7326 	 0.7439  	 	 9.2620 	 0.0028
[2024/03/31 14:51:22] - 5 		 156.2 	 	 35.4 	 	 0.1000 	 	  0.5805 	 0.8023 	 	 0.6775  	 0.7666  	 	 6.9463 	 0.0346  	 	 0.5857 	 0.7959  	 	 0.7047 	 0.7568  	 	 8.0792 	 0.0069
[2024/03/31 14:54:35] - 6 		 157.1 	 	 35.4 	 	 0.1000 	 	  0.5388 	 0.8183 	 	 0.6388  	 0.7803  	 	 7.0866 	 0.0357  	 	 0.6077 	 0.7867  	 	 0.7649 	 0.7377  	 	 9.6520 	 0.0025
[2024/03/31 14:57:47] - 7 		 156.1 	 	 36.2 	 	 0.1000 	 	  0.5165 	 0.8248 	 	 0.6177  	 0.7861  	 	 7.2103 	 0.0339  	 	 0.4960 	 0.8302  	 	 0.6455 	 0.7830  	 	 9.6624 	 0.0067
[2024/03/31 15:00:59] - 8 		 156.3 	 	 35.2 	 	 0.1000 	 	  0.4914 	 0.8357 	 	 0.5922  	 0.7971  	 	 7.2333 	 0.0364  	 	 0.4781 	 0.8298  	 	 0.6375 	 0.7854  	 	 9.9427 	 0.0072
[2024/03/31 15:04:11] - 9 		 156.9 	 	 35.4 	 	 0.1000 	 	  0.4726 	 0.8409 	 	 0.5718  	 0.8035  	 	 7.2671 	 0.0405  	 	 0.4844 	 0.8329  	 	 0.6602 	 0.7782  	 	 10.4667 	 0.0038
[2024/03/31 15:07:23] - 10 		 156.2 	 	 35.5 	 	 0.1000 	 	  0.4593 	 0.8463 	 	 0.5605  	 0.8074  	 	 7.3679 	 0.0388  	 	 0.4683 	 0.8413  	 	 0.6284 	 0.7899  	 	 10.0563 	 0.0028
[2024/03/31 15:10:35] - 11 		 156.8 	 	 35.6 	 	 0.1000 	 	  0.4418 	 0.8516 	 	 0.5428  	 0.8147  	 	 7.4394 	 0.0413  	 	 0.4753 	 0.8405  	 	 0.7025 	 0.7836  	 	 11.9283 	 0.0021
[2024/03/31 15:13:47] - 12 		 156.7 	 	 35.5 	 	 0.1000 	 	  0.4289 	 0.8562 	 	 0.5280  	 0.8190  	 	 7.4547 	 0.0444  	 	 0.4503 	 0.8451  	 	 0.5872 	 0.7996  	 	 9.8087 	 0.0057
[2024/03/31 15:16:59] - 13 		 156.2 	 	 35.4 	 	 0.1000 	 	  0.4199 	 0.8600 	 	 0.5207  	 0.8223  	 	 7.5416 	 0.0429  	 	 0.4281 	 0.8533  	 	 0.5988 	 0.8000  	 	 10.2484 	 0.0029
[2024/03/31 15:20:11] - 14 		 156.8 	 	 35.3 	 	 0.1000 	 	  0.4052 	 0.8649 	 	 0.5047  	 0.8279  	 	 7.6306 	 0.0427  	 	 0.4310 	 0.8502  	 	 0.5946 	 0.8009  	 	 10.4595 	 0.0031
[2024/03/31 15:23:24] - 15 		 157.2 	 	 35.6 	 	 0.1000 	 	  0.4009 	 0.8671 	 	 0.5014  	 0.8292  	 	 7.6565 	 0.0438  	 	 0.4178 	 0.8571  	 	 0.5746 	 0.8167  	 	 10.3121 	 0.0072
[2024/03/31 15:26:36] - 16 		 156.1 	 	 35.3 	 	 0.1000 	 	  0.3960 	 0.8688 	 	 0.4963  	 0.8308  	 	 7.6593 	 0.0443  	 	 0.4282 	 0.8536  	 	 0.6040 	 0.8027  	 	 10.9715 	 0.0045
