[2024/03/31 14:41:04] - Namespace(att_method='tanh', attack_iters=10, batch_size=128, beta=100.0, chkpt_iters=50, data_aug=True, data_dir='./cifar10', epochs=201, epsilon=0.03137254901960784, fname='cifar10_results', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=0.00784313725490196, random_init=1, resume=0, seed=1, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/03/31 14:41:20] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Sgn-PGD Loss 	 Train Sgn-PGD Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Sgn-PGD Loss 	 Test Sgn-PGD Acc 
[2024/03/31 14:44:39] - 0 		 163.0 	 	 35.7 	 	 0.1000 	 	  1.6196 	 0.3983 	 	 1.6870  	 0.3744  	 	 2.8406 	 0.1154  	 	 1.3098 	 0.5246  	 	 1.5519 	 0.4538  	 	 3.6162 	 0.0857
[2024/03/31 14:47:51] - 1 		 156.6 	 	 35.4 	 	 0.1000 	 	  1.1858 	 0.5736 	 	 1.3262  	 0.5192  	 	 3.2399 	 0.1046  	 	 0.9953 	 0.6425  	 	 1.2378 	 0.5528  	 	 3.7039 	 0.0673
[2024/03/31 14:51:02] - 2 		 155.6 	 	 35.5 	 	 0.1000 	 	  0.9437 	 0.6727 	 	 1.1261  	 0.5993  	 	 3.4924 	 0.1107  	 	 0.8284 	 0.7034  	 	 1.1164 	 0.6054  	 	 3.9169 	 0.0722
[2024/03/31 14:54:14] - 3 		 156.9 	 	 35.3 	 	 0.1000 	 	  0.8171 	 0.7227 	 	 1.0149  	 0.6397  	 	 3.5769 	 0.1287  	 	 0.7874 	 0.7235  	 	 1.0939 	 0.6275  	 	 4.1617 	 0.0688
[2024/03/31 14:57:26] - 4 		 156.5 	 	 35.4 	 	 0.1000 	 	  0.7319 	 0.7544 	 	 0.9361  	 0.6728  	 	 3.6006 	 0.1442  	 	 0.6573 	 0.7770  	 	 1.0044 	 0.6553  	 	 4.3599 	 0.0664
[2024/03/31 15:00:37] - 5 		 155.5 	 	 35.5 	 	 0.1000 	 	  0.6752 	 0.7773 	 	 0.8844  	 0.6912  	 	 3.6501 	 0.1538  	 	 0.6655 	 0.7701  	 	 0.9559 	 0.6702  	 	 3.8712 	 0.0826
[2024/03/31 15:03:49] - 6 		 156.3 	 	 35.4 	 	 0.1000 	 	  0.6310 	 0.7937 	 	 0.8440  	 0.7073  	 	 3.6728 	 0.1631  	 	 0.6596 	 0.7696  	 	 0.9708 	 0.6600  	 	 4.1062 	 0.0636
[2024/03/31 15:07:00] - 7 		 155.6 	 	 35.9 	 	 0.1000 	 	  0.6018 	 0.8034 	 	 0.8153  	 0.7171  	 	 3.7021 	 0.1708  	 	 0.5781 	 0.8053  	 	 0.8900 	 0.6977  	 	 4.0751 	 0.0879
[2024/03/31 15:10:11] - 8 		 155.8 	 	 35.3 	 	 0.1000 	 	  0.5774 	 0.8135 	 	 0.7917  	 0.7268  	 	 3.7268 	 0.1781  	 	 0.5877 	 0.7929  	 	 0.9518 	 0.6860  	 	 4.4460 	 0.0901
[2024/03/31 15:13:24] - 9 		 156.7 	 	 35.5 	 	 0.1000 	 	  0.5592 	 0.8199 	 	 0.7755  	 0.7317  	 	 3.7459 	 0.1823  	 	 0.5706 	 0.8032  	 	 0.9550 	 0.6863  	 	 4.5376 	 0.0897
[2024/03/31 15:16:35] - 10 		 155.6 	 	 35.4 	 	 0.1000 	 	  0.5414 	 0.8260 	 	 0.7581  	 0.7389  	 	 3.7676 	 0.1871  	 	 0.5303 	 0.8194  	 	 0.8591 	 0.7092  	 	 4.2396 	 0.0870
[2024/03/31 15:19:46] - 11 		 156.3 	 	 35.6 	 	 0.1000 	 	  0.5278 	 0.8317 	 	 0.7440  	 0.7444  	 	 3.7695 	 0.1918  	 	 0.5225 	 0.8232  	 	 0.9399 	 0.7047  	 	 4.7950 	 0.0750
[2024/03/31 15:22:58] - 12 		 155.5 	 	 36.0 	 	 0.1000 	 	  0.5117 	 0.8386 	 	 0.7291  	 0.7507  	 	 3.7877 	 0.1953  	 	 0.5353 	 0.8167  	 	 0.8967 	 0.7035  	 	 4.3946 	 0.0787
[2024/03/31 15:26:09] - 13 		 155.6 	 	 35.4 	 	 0.1000 	 	  0.5006 	 0.8413 	 	 0.7188  	 0.7534  	 	 3.7921 	 0.1998  	 	 0.4988 	 0.8270  	 	 0.8789 	 0.7150  	 	 4.5716 	 0.0903
[2024/03/31 15:29:20] - 14 		 155.9 	 	 35.5 	 	 0.1000 	 	  0.4862 	 0.8466 	 	 0.7062  	 0.7579  	 	 3.8403 	 0.2009  	 	 0.4956 	 0.8277  	 	 0.8095 	 0.7242  	 	 4.0934 	 0.0951
[2024/03/31 15:32:31] - 15 		 155.5 	 	 35.5 	 	 0.1000 	 	  0.4820 	 0.8480 	 	 0.6989  	 0.7606  	 	 3.8381 	 0.2038  	 	 0.5002 	 0.8303  	 	 0.8918 	 0.7140  	 	 4.7161 	 0.0713
[2024/03/31 15:35:43] - 16 		 156.0 	 	 35.7 	 	 0.1000 	 	  0.4712 	 0.8530 	 	 0.6900  	 0.7627  	 	 3.8556 	 0.2023  	 	 0.4832 	 0.8381  	 	 0.8467 	 0.7250  	 	 4.4424 	 0.0890
[2024/03/31 15:38:55] - 17 		 156.2 	 	 35.4 	 	 0.1000 	 	  0.4607 	 0.8544 	 	 0.6799  	 0.7672  	 	 3.8526 	 0.2078  	 	 0.4998 	 0.8260  	 	 0.8236 	 0.7280  	 	 4.1426 	 0.1091
[2024/03/31 15:42:06] - 18 		 155.5 	 	 35.4 	 	 0.1000 	 	  0.4603 	 0.8556 	 	 0.6797  	 0.7662  	 	 3.8759 	 0.2072  	 	 0.4586 	 0.8436  	 	 0.8489 	 0.7269  	 	 4.6307 	 0.0871
[2024/03/31 15:45:17] - 19 		 156.0 	 	 35.3 	 	 0.1000 	 	  0.4535 	 0.8579 	 	 0.6735  	 0.7700  	 	 3.8785 	 0.2115  	 	 0.6235 	 0.7927  	 	 1.1870 	 0.6532  	 	 5.3003 	 0.0703
[2024/03/31 15:48:29] - 20 		 155.7 	 	 35.9 	 	 0.1000 	 	  0.4453 	 0.8610 	 	 0.6647  	 0.7741  	 	 3.8663 	 0.2076  	 	 0.4676 	 0.8436  	 	 0.8062 	 0.7369  	 	 4.2159 	 0.1023
[2024/03/31 15:51:40] - 21 		 155.7 	 	 35.2 	 	 0.1000 	 	  0.4420 	 0.8625 	 	 0.6639  	 0.7725  	 	 3.8965 	 0.2096  	 	 0.5440 	 0.8137  	 	 0.9944 	 0.6888  	 	 4.8405 	 0.0833
[2024/03/31 15:54:51] - 22 		 156.1 	 	 35.8 	 	 0.1000 	 	  0.4349 	 0.8658 	 	 0.6537  	 0.7758  	 	 3.8828 	 0.2149  	 	 0.4774 	 0.8356  	 	 0.9237 	 0.7144  	 	 4.7788 	 0.0909
[2024/03/31 15:58:03] - 23 		 155.5 	 	 35.5 	 	 0.1000 	 	  0.4347 	 0.8664 	 	 0.6561  	 0.7761  	 	 3.8996 	 0.2124  	 	 0.4974 	 0.8314  	 	 1.0108 	 0.6943  	 	 5.3282 	 0.0624
[2024/03/31 16:01:14] - 24 		 155.9 	 	 35.4 	 	 0.1000 	 	  0.4264 	 0.8682 	 	 0.6457  	 0.7781  	 	 3.8962 	 0.2136  	 	 0.4598 	 0.8411  	 	 0.8576 	 0.7293  	 	 4.6936 	 0.0844
[2024/03/31 16:04:25] - 25 		 156.1 	 	 35.3 	 	 0.1000 	 	  0.4219 	 0.8680 	 	 0.6415  	 0.7813  	 	 3.9227 	 0.2157  	 	 0.4414 	 0.8536  	 	 0.8558 	 0.7330  	 	 4.8070 	 0.0854
[2024/03/31 16:07:36] - 26 		 155.5 	 	 35.4 	 	 0.1000 	 	  0.4251 	 0.8663 	 	 0.6464  	 0.7802  	 	 3.9038 	 0.2154  	 	 0.4925 	 0.8287  	 	 0.8687 	 0.7203  	 	 4.5422 	 0.0968
[2024/03/31 16:10:48] - 27 		 156.1 	 	 35.4 	 	 0.1000 	 	  0.4204 	 0.8697 	 	 0.6383  	 0.7826  	 	 3.8832 	 0.2201  	 	 0.4439 	 0.8534  	 	 0.9104 	 0.7297  	 	 4.9905 	 0.0867
[2024/03/31 16:13:59] - 28 		 155.6 	 	 35.7 	 	 0.1000 	 	  0.4163 	 0.8711 	 	 0.6346  	 0.7835  	 	 3.9012 	 0.2172  	 	 0.4688 	 0.8408  	 	 1.0531 	 0.7084  	 	 5.5674 	 0.0780
[2024/03/31 16:17:10] - 29 		 155.6 	 	 35.4 	 	 0.1000 	 	  0.4107 	 0.8741 	 	 0.6309  	 0.7853  	 	 3.9358 	 0.2174  	 	 0.4113 	 0.8620  	 	 0.8206 	 0.7365  	 	 4.9171 	 0.0787
[2024/03/31 16:20:22] - 30 		 156.1 	 	 35.5 	 	 0.1000 	 	  0.4074 	 0.8764 	 	 0.6308  	 0.7859  	 	 3.9532 	 0.2190  	 	 0.4558 	 0.8480  	 	 0.8484 	 0.7283  	 	 4.6747 	 0.0802
[2024/03/31 16:23:33] - 31 		 155.6 	 	 35.5 	 	 0.1000 	 	  0.4133 	 0.8730 	 	 0.6352  	 0.7824  	 	 3.9364 	 0.2171  	 	 0.4338 	 0.8497  	 	 0.8453 	 0.7320  	 	 4.8014 	 0.0913
[2024/03/31 16:26:44] - 32 		 156.0 	 	 35.3 	 	 0.1000 	 	  0.4034 	 0.8760 	 	 0.6223  	 0.7889  	 	 3.9416 	 0.2214  	 	 0.4561 	 0.8498  	 	 0.7964 	 0.7352  	 	 4.3787 	 0.0862
[2024/03/31 16:29:55] - 33 		 155.9 	 	 35.4 	 	 0.1000 	 	  0.4048 	 0.8745 	 	 0.6229  	 0.7869  	 	 3.9272 	 0.2231  	 	 0.4358 	 0.8485  	 	 0.8689 	 0.7391  	 	 4.8816 	 0.0955
[2024/03/31 16:33:06] - 34 		 155.6 	 	 35.3 	 	 0.1000 	 	  0.3982 	 0.8786 	 	 0.6194  	 0.7901  	 	 3.9396 	 0.2201  	 	 0.4608 	 0.8437  	 	 0.8684 	 0.7282  	 	 4.6293 	 0.1065
[2024/03/31 16:36:18] - 35 		 156.1 	 	 35.6 	 	 0.1000 	 	  0.3969 	 0.8781 	 	 0.6158  	 0.7891  	 	 3.9433 	 0.2231  	 	 0.4985 	 0.8292  	 	 0.9887 	 0.7036  	 	 5.0665 	 0.0795
[2024/03/31 16:39:30] - 36 		 155.5 	 	 36.0 	 	 0.1000 	 	  0.3986 	 0.8782 	 	 0.6194  	 0.7888  	 	 3.9506 	 0.2238  	 	 0.4516 	 0.8490  	 	 0.7659 	 0.7477  	 	 4.0865 	 0.0962
[2024/03/31 16:42:41] - 37 		 155.7 	 	 35.5 	 	 0.1000 	 	  0.3970 	 0.8783 	 	 0.6168  	 0.7921  	 	 3.9485 	 0.2244  	 	 0.4831 	 0.8374  	 	 1.0517 	 0.7096  	 	 5.4902 	 0.0860
[2024/03/31 16:45:52] - 38 		 156.0 	 	 35.4 	 	 0.1000 	 	  0.3950 	 0.8791 	 	 0.6157  	 0.7901  	 	 3.9659 	 0.2218  	 	 0.4336 	 0.8523  	 	 0.8633 	 0.7345  	 	 4.9947 	 0.0746
[2024/03/31 16:49:03] - 39 		 155.6 	 	 35.5 	 	 0.1000 	 	  0.3940 	 0.8786 	 	 0.6140  	 0.7919  	 	 3.9453 	 0.2237  	 	 0.4393 	 0.8571  	 	 0.8249 	 0.7379  	 	 4.6358 	 0.0859
[2024/03/31 16:52:15] - 40 		 156.3 	 	 35.3 	 	 0.1000 	 	  0.3927 	 0.8794 	 	 0.6123  	 0.7924  	 	 3.9334 	 0.2233  	 	 0.4129 	 0.8638  	 	 0.8224 	 0.7418  	 	 4.7518 	 0.0890
[2024/03/31 16:55:26] - 41 		 156.1 	 	 35.4 	 	 0.1000 	 	  0.3937 	 0.8789 	 	 0.6136  	 0.7914  	 	 3.9525 	 0.2253  	 	 0.4566 	 0.8417  	 	 0.9029 	 0.7197  	 	 4.7159 	 0.0897
[2024/03/31 16:58:37] - 42 		 155.5 	 	 35.3 	 	 0.1000 	 	  0.3929 	 0.8793 	 	 0.6121  	 0.7920  	 	 3.9473 	 0.2272  	 	 0.4202 	 0.8598  	 	 0.7870 	 0.7498  	 	 4.5516 	 0.0885
[2024/03/31 17:01:49] - 43 		 156.1 	 	 35.4 	 	 0.1000 	 	  0.3892 	 0.8800 	 	 0.6079  	 0.7916  	 	 3.9511 	 0.2250  	 	 0.4193 	 0.8618  	 	 0.7395 	 0.7575  	 	 4.1764 	 0.1149
[2024/03/31 17:05:00] - 44 		 155.7 	 	 35.8 	 	 0.1000 	 	  0.3841 	 0.8822 	 	 0.6027  	 0.7950  	 	 3.9549 	 0.2257  	 	 0.4206 	 0.8560  	 	 0.8628 	 0.7331  	 	 4.9236 	 0.0983
[2024/03/31 17:08:11] - 45 		 155.5 	 	 35.3 	 	 0.1000 	 	  0.3814 	 0.8848 	 	 0.5999  	 0.7971  	 	 3.9616 	 0.2236  	 	 0.4290 	 0.8581  	 	 0.7939 	 0.7470  	 	 4.4568 	 0.0998
[2024/03/31 17:11:22] - 46 		 156.1 	 	 35.3 	 	 0.1000 	 	  0.3878 	 0.8807 	 	 0.6078  	 0.7922  	 	 3.9480 	 0.2244  	 	 0.4290 	 0.8535  	 	 0.8453 	 0.7306  	 	 4.7059 	 0.0839
[2024/03/31 17:14:33] - 47 		 155.5 	 	 35.4 	 	 0.1000 	 	  0.3886 	 0.8831 	 	 0.6082  	 0.7931  	 	 3.9298 	 0.2260  	 	 0.4272 	 0.8580  	 	 0.8090 	 0.7409  	 	 4.4216 	 0.1011
