[2024/05/13 20:36:53] - Namespace(att_method='norm_steep', attack_iters=10, batch_size=128, beta=1.0, chkpt_iters=50, dataset='cifar10', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='PreRes18_standard', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=2, train_mode='adv_train', weight_decay=0.0005, width_factor=10)
[2024/05/13 20:36:58] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/13 20:40:29] - 0 		 171.0 	 	 39.6 	 	 0.1000  		 1.6416 	 0.3858 	 	 1.6479  	 0.3832  	 	 3.4012 	 0.0891  	 	 1.3504 	 0.5116  	 	 1.3581 	 0.5079  	 	 4.7211 	 0.0452
[2024/05/13 20:43:54] - 1 		 165.7 	 	 39.1 	 	 0.1000  		 1.1606 	 0.5822 	 	 1.1781  	 0.5762  	 	 5.7357 	 0.0380  	 	 1.0592 	 0.6289  	 	 1.0789 	 0.6191  	 	 7.7088 	 0.0032
[2024/05/13 20:47:18] - 2 		 164.5 	 	 39.6 	 	 0.1000  		 0.9249 	 0.6724 	 	 0.9494  	 0.6626  	 	 7.1109 	 0.0145  	 	 0.8801 	 0.6884  	 	 0.8940 	 0.6833  	 	 9.9121 	 0.0008
[2024/05/13 20:50:42] - 3 		 164.4 	 	 39.3 	 	 0.1000  		 0.7666 	 0.7309 	 	 0.7944  	 0.7196  	 	 7.8807 	 0.0092  	 	 0.7664 	 0.7392  	 	 0.7634 	 0.7392  	 	 12.1306 	 0.0015
[2024/05/13 20:54:06] - 4 		 164.7 	 	 39.5 	 	 0.1000  		 0.6559 	 0.7724 	 	 0.6872  	 0.7599  	 	 8.4984 	 0.0060  	 	 0.6617 	 0.7783  	 	 0.6881 	 0.7651  	 	 13.5549 	 0.0003
[2024/05/13 20:57:30] - 5 		 165.2 	 	 38.8 	 	 0.1000  		 0.5941 	 0.7952 	 	 0.6279  	 0.7828  	 	 8.8411 	 0.0036  	 	 0.5958 	 0.7954  	 	 0.6200 	 0.7853  	 	 14.3969 	 0.0007
[2024/05/13 21:00:59] - 6 		 169.3 	 	 40.4 	 	 0.1000  		 0.5471 	 0.8125 	 	 0.5830  	 0.7984  	 	 9.1069 	 0.0034  	 	 0.5757 	 0.8074  	 	 0.5903 	 0.8024  	 	 15.6258 	 0.0004
[2024/05/13 21:04:27] - 7 		 167.8 	 	 40.1 	 	 0.1000  		 0.5145 	 0.8248 	 	 0.5495  	 0.8097  	 	 9.3510 	 0.0038  	 	 0.4972 	 0.8290  	 	 0.5312 	 0.8184  	 	 14.4184 	 0.0008
[2024/05/13 21:07:56] - 8 		 168.4 	 	 40.4 	 	 0.1000  		 0.4902 	 0.8301 	 	 0.5260  	 0.8168  	 	 9.4785 	 0.0039  	 	 0.4919 	 0.8327  	 	 0.5092 	 0.8255  	 	 15.2438 	 0.0003
[2024/05/13 21:11:26] - 9 		 169.5 	 	 40.7 	 	 0.1000  		 0.4729 	 0.8394 	 	 0.5096  	 0.8255  	 	 9.5443 	 0.0030  	 	 0.5337 	 0.8185  	 	 0.5719 	 0.8066  	 	 15.9270 	 0.0003
[2024/05/13 21:14:57] - 10 		 170.8 	 	 40.2 	 	 0.1000  		 0.4572 	 0.8453 	 	 0.4928  	 0.8307  	 	 9.6881 	 0.0030  	 	 0.4394 	 0.8529  	 	 0.4773 	 0.8407  	 	 18.7007 	 0.0005
[2024/05/13 21:18:26] - 11 		 168.3 	 	 40.5 	 	 0.1000  		 0.4381 	 0.8493 	 	 0.4746  	 0.8361  	 	 9.8153 	 0.0037  	 	 0.5375 	 0.8178  	 	 0.5626 	 0.8104  	 	 16.4983 	 0.0005
[2024/05/13 21:21:56] - 12 		 169.8 	 	 40.4 	 	 0.1000  		 0.4284 	 0.8556 	 	 0.4650  	 0.8400  	 	 9.9138 	 0.0034  	 	 0.4714 	 0.8406  	 	 0.4962 	 0.8291  	 	 17.1528 	 0.0003
[2024/05/13 21:25:27] - 13 		 169.7 	 	 40.7 	 	 0.1000  		 0.4206 	 0.8571 	 	 0.4582  	 0.8423  	 	 9.9336 	 0.0033  	 	 0.4707 	 0.8435  	 	 0.5035 	 0.8332  	 	 17.4661 	 0.0002
[2024/05/13 21:28:58] - 14 		 170.5 	 	 41.1 	 	 0.1000  		 0.4052 	 0.8629 	 	 0.4428  	 0.8470  	 	 10.0803 	 0.0035  	 	 0.4943 	 0.8372  	 	 0.5186 	 0.8276  	 	 17.8449 	 0.0002
[2024/05/13 21:32:32] - 15 		 171.7 	 	 41.4 	 	 0.1000  		 0.4017 	 0.8628 	 	 0.4385  	 0.8488  	 	 10.1997 	 0.0040  	 	 0.4314 	 0.8557  	 	 0.4622 	 0.8436  	 	 18.0415 	 0.0002
[2024/05/13 21:36:02] - 16 		 169.6 	 	 41.3 	 	 0.1000  		 0.3957 	 0.8650 	 	 0.4328  	 0.8497  	 	 10.2369 	 0.0035  	 	 0.4475 	 0.8449  	 	 0.4793 	 0.8326  	 	 17.4348 	 0.0003
[2024/05/13 21:39:27] - 17 		 165.0 	 	 39.3 	 	 0.1000  		 0.3841 	 0.8693 	 	 0.4210  	 0.8551  	 	 10.3920 	 0.0036  	 	 0.4198 	 0.8553  	 	 0.4565 	 0.8430  	 	 16.8995 	 0.0003
[2024/05/13 21:42:52] - 18 		 165.7 	 	 39.3 	 	 0.1000  		 0.3742 	 0.8727 	 	 0.4116  	 0.8594  	 	 10.4243 	 0.0030  	 	 0.4246 	 0.8553  	 	 0.4679 	 0.8411  	 	 18.8109 	 0.0002
[2024/05/13 21:46:11] - 19 		 163.6 	 	 36.2 	 	 0.1000  		 0.3738 	 0.8721 	 	 0.4118  	 0.8573  	 	 10.3959 	 0.0038  	 	 0.3891 	 0.8632  	 	 0.4236 	 0.8515  	 	 18.8496 	 0.0001
[2024/05/13 21:49:28] - 20 		 159.3 	 	 37.3 	 	 0.1000  		 0.3673 	 0.8748 	 	 0.4046  	 0.8593  	 	 10.4452 	 0.0033  	 	 0.4277 	 0.8628  	 	 0.4871 	 0.8442  	 	 20.2464 	 0.0005
[2024/05/13 21:52:46] - 21 		 159.1 	 	 39.4 	 	 0.1000  		 0.3656 	 0.8753 	 	 0.4031  	 0.8619  	 	 10.5257 	 0.0032  	 	 0.4242 	 0.8601  	 	 0.4786 	 0.8447  	 	 19.9798 	 0.0001
[2024/05/13 21:56:14] - 22 		 167.7 	 	 40.1 	 	 0.1000  		 0.3548 	 0.8796 	 	 0.3921  	 0.8660  	 	 10.4788 	 0.0033  	 	 0.3918 	 0.8656  	 	 0.4086 	 0.8612  	 	 19.0245 	 0.0004
[2024/05/13 21:59:42] - 23 		 167.7 	 	 40.3 	 	 0.1000  		 0.3579 	 0.8772 	 	 0.3947  	 0.8640  	 	 10.5230 	 0.0037  	 	 0.4051 	 0.8685  	 	 0.4297 	 0.8593  	 	 19.2763 	 0.0002
[2024/05/13 22:03:06] - 24 		 164.7 	 	 39.6 	 	 0.1000  		 0.3541 	 0.8797 	 	 0.3921  	 0.8649  	 	 10.4373 	 0.0029  	 	 0.3960 	 0.8668  	 	 0.4228 	 0.8573  	 	 19.9404 	 0.0003
